id	k	c	t1	t2	j	p	a	s	z	v	n	m	b	o
3349	10	7			Věra	Stočková	43	F	referentka	47	47	0	Žďár nad Sázavou	20485
3146	10	7			Ondřej	Králík	38	M	ekologický aktivista	55	55	0	Brno	382405
3289	10	7			Radomíra	Havlíčková	57	F	pánská krejčová	83	83	0	Třebíč	35107
3292	10	7			Olga	Havlíčková	44	F	referentka zahraničního obchodu	759	759	0	Jihlava	51125
3339	10	7			Pavel	Rysl	34	M	podnikatel	762	762	0	Horní Cerekev	1836
3178	10	7	Ing.		Vladimír	Slávka	63	M	lesní inženýr, místostarosta Havlíčkova Brodu	768	768	0	Havlíčkův Brod	23255
3390	10	7			Petr	Pospíšil	44	M	kamnář	1007	1007	0	Sulkovec	163
3274	10	7			Tomáš	Prchal	31	M	specialista v oblasti cenotvorby	1114	1114	0	Humpolec	10975
3260	10	7			Irena	Podzimková	46	F	zdravotní sestra	1173	1173	0	Jihlava	51125
3233	10	7			Jakub	Kameník	34	M	prodavač	1190	1190	0	Jihlava	51125
3369	10	7			Jaroslav	Sysel	60	M	živnostník v oboru autoelektro	1227	1227	0	Třebíč	35107
3346	10	7			Jana	Šimek Koubová	44	F	zástupce vedoucího PENNY	1244	1244	0	Počátky	2518
3416	10	7			Miroslav	Kejla	51	M	seřizovač strojů	1245	1245	0	Humpolec	10975
3300	10	7	Mgr.		Alena	Kukrechtová	58	F	místostarostka města	1327	53	0	Humpolec	10975
3401	10	7	Bc.		Viktorie	Vidláková	23	F	Material Compliance Support, studentka managementu, zastupitelka obce Hvězdoňovice	1350	720	0	Hvězdoňovice	114
3611	11	7	Mgr.		Milada	Blatná	59	F	starostka MČ Brno-Komín	5	5	0	Brno	382405
3504	11	7	RNDr.		Petr	Hájek	64	M	ředitel SŠ	7	7	0	Vyškov	20676
3998	11	7		B.A., LL.M.	Dagmar	Švendová	43	F	koordinátorka evropské levicové nadace	47	47	0	Břeclav	24554
3435	11	7	Mgr.		Ludmila	Mrkvová	63	F	pedagogický pracovník	55	55	0	Kněždub	1092
3635	11	7			Dalibor	Rapant	29	M	živnostník	74	74	0	Šumice	296
3762	11	7	Mgr.		Robert	Keprt	53	M	historik	83	83	0	Brno	382405
3865	11	7			Monika	Gaszczyková	52	F	provozní restaurace	759	759	0	Šumná	642
3902	11	7			Tobiáš	Nguyen	29	M	chemik	762	762	0	Lomnice	1459
3519	11	7			David	Štolpa	38	M	poslanec PSP ČR, živnostník	768	768	0	Znojmo	33775
3880	11	7			Tomáš	Marek	44	M	OSVČ, člen Aliance Kulatého Stolu, z.s.	1007	1007	0	Ratíškovice	4001
3540	11	7			Martin	Stloukal	50	M	sportovní trenér	1114	1114	0	Brno	382405
3798	11	7			Radana	Lišková	46	F	projektant	1173	1173	0	Prušánky	2235
3591	11	7	Ing.		Zdeněk	Cibulka	69	M	rentiér	1190	1190	0	Brno	382405
3711	11	7			František	Ondruš	62	M	provozovatel lodní dopravy	1227	1227	0	Hodonín	24385
3882	11	7	Ing.		Vlastislav	Smutný	71	M	daňový poradce	1240	1240	0	Brno	382405
3760	11	7			Kateřina	Šanderová	46	F	podnikatelka	1244	1244	0	Moravský Žižkov	1471
3455	11	7			Alena	Stará	66	F	důchodkyně	1245	1245	0	Újezd u Brna	3371
3699	11	7	Ing.		Miroslav	Zborovský	41	M	starosta obce Těšany, ekonom	1327	1	0	Těšany	1281
3763	11	7	Mgr.		Martin	Hájek	51	M	starosta, cimbalista	1350	166	0	Radějov	842
4342	12	7	Bc.		Michaela	Štefková	45	F	péče o firemní gastrozónu a stravování zaměstnanců ve společnosti věnující se aditivní výrobě	5	5	0	Mohelnice	9255
4281	12	7			Petr	Kudláček	45	M	správce sportovního areálu	7	7	0	Prostějov	43381
4340	12	7	Ing.		Liběna	Večeřová	54	F	dopravní náměstkyně Správy železnic, státní organizace	47	47	0	Olomouc	100514
4101	12	7	Ing.		Zdeněk	Panský	71	M	soukromý zemědělec, majitel jezdecké stáje	55	55	0	Staré Město	1687
4092	12	7			Pavel	Mikšíček	64	M	inspektor kvality	74	74	0	Dobronín	1864
4206	12	7	PhDr.		Tomáš	Skoumal	49	M	učitel	83	83	0	Bludov	3077
4328	12	7		MBAce	Jasmína	Václavová	43	F	OSVČ	759	759	0	Prostějov	43381
4112	12	7	Ing.		Adam	Kalous	42	M	ekonom, poslanec PSP ČR	768	768	0	Jeseník	10977
4250	12	7	Ing.		Martin	Kůstka	55	M	OSVČ	1007	1007	0	Olomouc	100514
4347	12	7			Martin	Malášek	26	M	pracovník v sociálních službách	1114	1114	0	Hranice	17818
4189	12	7	Mgr.		Kateřina	Borková	44	F	právník ve státní správě, ochránce zvířat a přírody	1173	1173	0	Kožušany-Tážaly	873
4192	12	7			Božena	Albrechtová	68	F	důchodce	1190	1190	0	Brno	382405
4022	12	7			Petr	Žurek	52	M	obchodní ředitel	1227	1227	0	Hranice	17818
4224	12	7			František	Čech	32	M	kuchař	1244	1244	0	Děčín	47951
4121	12	7			Iveta	Štetinová	53	F	podnikatel - vzdělávací činnost	1245	1245	0	Olomouc	100514
4362	12	7	doc. JUDr.	Ph.D.	Michael	Kohajda	40	M	proděkan Právnické fakulty UP, radní města Šumperka	1327	1	0	Šumperk	25452
4315	12	7	Mgr.		Eva	Machová	64	F	ředitelka domova pro seniory v Pavlovicích u Přerova, ambasadorka dobrovolných hasičů	1350	166	0	Olomouc	100514
4629	13	7	MUDr.		Tomáš	Husa	44	M	lékař, zastupitel Vsetína	5	5	0	Vsetín	25782
4702	13	7	Ing.		Věra	Sigmundová	46	F	starostka města Chropyně	7	7	0	Chropyně	4850
4452	13	7	Ing.		Michal	Kostka	32	M	informační technolog	47	47	0	Kroměříž	28360
4407	13	7			Jiří	Válka	51	M	operátor výroby	55	55	0	Vsetín	25782
4515	13	7			David	Fiala	40	M	výkupčí v kovošrotu	83	83	0	Kroměříž	28360
4618	13	7			Antonín	Zetík	60	M	OSVČ	759	759	0	Modrá	734
4683	13	7	Ing.		Pavel	Vardan	51	M	starosta města Kunovice	768	768	0	Kunovice	5516
4633	13	7	Ing.		Kateřina	Havlová	45	F	ekonom - technik v oblasti správy nemovitostí	1007	1007	0	Uherský Brod	16409
4451	13	7			Tomáš	Táborský	47	M	ředitel IT firmy	1114	1114	0	Halenkov	2399
4599	13	7			Barbora	Klímková	47	F	podnikatelka	1173	1173	0	Vsetín	25782
4427	13	7			Radim	Červenka	42	M	ředitel obchodní společnosti	1227	1227	0	Vidče	1764
4677	13	7			Hana	Vaňharová	46	F	bankovní úředník	1244	1244	0	Horní Lapač	273
4672	13	7	PhDr.		Marie	Novotná	63	F	důchodkyně	1245	1245	0	Valašské Meziříčí	22149
4524	13	7	Mgr.		Roman	Kalabus	49	M	manažer cestovního ruchu	1327	53	0	Vsetín	25782
4675	13	7	Ing. arch.		Jakub	Zach	37	M	architekt a urbanista, krajský zastupitel, předseda Výboru pro dopravu	1350	720	0	Kroměříž	28360
5165	14	7	Bc. et Bc.		Filip	Larmer	31	M	asistent senátora, IT konzultant, ekonom, psycholog, hudebník	5	5	0	Nový Hrozenkov	2574
4956	14	7			Libor	Moravec	54	M	revizní technik	7	7	0	Opava	55996
4840	14	7	Bc.		Jaromíra	Valder Jakubcová	37	F	sociální pracovnice	47	47	0	Ostrava	284982
4821	14	7			Zdeněk	Pavlík	50	M	OSVČ	55	55	0	Krnov	23130
4925	14	7	Ing.	MBA	Jiří	Drlík	71	M	manažer, důchodce	83	83	0	Bruntál	15908
4788	14	7	Mgr.		Marta	Vítková	66	F	učitelka	752	752	0	Ostrava	284982
5148	14	7	Mgr. Bc.		Klára	Mokrošová	42	F	finanční kontrolor	759	759	0	Ostrava	284982
5203	14	7			Jindřich	Galda	68	M	stavbyvedoucí	762	762	0	Třemešná	898
4829	14	7	Ing.		Jiří	Strýček	62	M	poslanec Parlamentu ČR	768	768	0	Nový Jičín	23151
4995	14	7			Jiří	Majcher	43	M	podnikatel, zakladatel spolku E-koruna z.s.	1007	1007	0	Havířov	70165
4961	14	7			Petr	Gawlas	59	M	projektový manažer	1114	1114	0	Jablunkov	5445
4733	14	7	Mgr.		Lumír	Pospěch	62	M	radní	1173	1173	0	Kopřivnice	21657
5060	14	7			Jiří	Vlk	51	M	pilot, technik	1227	1227	0	Dolní Lutyně	5298
4935	14	7			Eva	Mikulášková	63	F	důchodce	1240	1240	0	Ostrava	284982
5195	14	7			Jiří	Stuchlík	47	M	živnostník	1244	1244	0	Sviadnov	2189
4871	14	7			Leon	Kolesár	50	M	invalidní důchodce	1245	1245	0	Horní Suchá	4367
5240	14	7			Jan	Dekický	40	M	místostarosta městského obvodu Ostrava-Poruba	1327	53	0	Ostrava	284982
5186	14	7	Mgr.	Ph.D.	Andrea	Hoffmannová	38	F	náměstkyně primátora města Ostrava, pedagožka	1350	720	0	Ostrava	284982
15	1	8	RNDr.	Ph.D.	Michaela	Pixová	40	F	sociální geografka, vědkyně, expertka na vědy o městě a klimatickou politiku, vysokoškolská učitelka	5	5	0	Praha	1335084
589	1	8	Ing.		Vilém	Čáp	31	M	první zástupce starostky MČ Praha 20, ekonom	7	7	0	Praha	1335084
409	1	8			Arťom	Korjagin	33	M	družstevník v sociálním družstvu	47	47	0	Praha	1335084
574	1	8	Ing.		Petr	Stojan	52	M	konzultant a podnikatel	55	55	0	Praha	1335084
504	1	8	Ing.		Antonín	Hořčica	64	M	důchodce	74	74	0	České Budějovice	94229
90	1	8	Ing.		Jiří	Petržela	61	M	správce počítačových sítí	83	83	0	Olomouc	100514
612	1	8			Gustav	Baumann	50	M	zootechnik - vedoucí farmy	98	98	0	Mašťov	564
170	1	8			Miloš	Mach	55	M	podnikatel, vývojář kompenzačních pomůcek pro postižené děti, finanční poradce	759	759	0	Praha	1335084
203	1	8			Dagmar Anežka	Zoššáková	55	F	švadlena	762	762	0	Praha	1335084
271	1	8	Bc.		Renáta	Kašická	43	F	radní MČ Praha 2	768	768	0	Praha	1335084
85	1	8			Jitka	Chrtková	46	F	poradkyně, projektová manažerka	1007	1007	0	Praha	1335084
198	1	8	Mgr. Bc.		Jana	Dvořáková	69	F	středoškolská učitelka	1114	1114	0	Praha	1335084
316	1	8	Ing.		Petr	Kachlík	67	M	důchodce	1173	1173	0	Praha	1335084
138	1	8			Hana	Markulinec Moravcová	51	F	podnikatelka, majitelka rodinné pekárny, bývalá starostka MČ Praha 20	1227	1227	0	Praha	1335084
265	1	8			Jana	Šilhánková	76	F	důchodce	1240	1240	0	Praha	1335084
312	1	8	Mgr.		Michaela	Havlanová	35	F	deputy manager	1244	1244	0	Praha	1335084
387	1	8	Ing.		Petr	Kotaška	57	M	živnostník	1245	1245	0	Praha	1335084
459	1	8	Mgr.		Renáta	Zajíčková	54	F	starostka MČ Praha 5, pedagog	1327	53	0	Praha	1335084
18	1	8	Mgr.		Adam	Zábranský	27	M	radní hl. m. Prahy pro bydlení a transparentnost	1350	720	0	Praha	1335084
784	2	8	Ing.		Daricha	Moravčíková	58	F	inženýr ve strojírenství	5	5	0	Lešany	813
727	2	8			Jiří	Bezděk	30	M	hotelový manažer	7	7	0	Praha	1335084
718	2	8	JUDr. Ing.		Aleš	Pokorný	40	M	podnikatel	47	47	0	Rakovník	15652
1050	2	8	Ing.		Martina	Čemusová	56	F	lektorka jazyků	55	55	0	Kostelec nad Labem	4224
743	2	8	Ing.		Luděk	Fořtík	46	M	operátor energobloku	759	759	0	Stochov	5401
656	2	8			Zuzana	Štainerová	62	F	operátor provozu	762	762	0	Čáslav	10350
1071	2	8	Mgr.		Tomáš	Helebrant	47	M	ředitel společnosti	768	768	0	Dobříš	8828
704	2	8			Zdeňka	Šťastná	52	F	OSVČ, aktivní v občanské iniciativě Život s činnou kompetencí	1007	1007	0	Votice	4547
915	2	8			Vladimíra	Štefcová	58	F	administrativní pracovnice	1114	1114	0	Církvice	1328
986	2	8	Ing.		Jiří	Janů	67	M	soudní znalec, odborný lesní hospodář	1173	1173	0	Kosova Hora	1357
683	2	8		MBA	David	Bohbot	53	M	bezpečnostní analytik	1227	1227	0	Praha	1335084
1122	2	8			Božena	Jiříková	57	F	operátorka	1240	1240	0	Frýdek-Místek	55006
654	2	8			Hana	Míková	30	F	provozní v Malý Janek z Jinec	1244	1244	0	Jince	2301
676	2	8			Jaroslava	Burianová	65	F	administrativní pracovnice	1245	1245	0	Mníšek pod Brdy	6085
940	2	8	Mgr.		Nina	Nováková	67	F	středoškolský pedagog	1327	1	0	Brandýs nad Labem-Stará Boleslav	19420
1021	2	8	Mgr. Bc. et Bc.		Matouš	Vanča	31	M	parlamentář, historik, zastupitel obce Čestlice, tajemník poslaneckého klubu Pirátů	1350	720	0	Čestlice	704
1417	3	8	Mgr.		Petra	Pixová	36	F	lektorka a překladatelka	5	5	0	Hrdějovice	1558
1145	3	8	Mgr. Bc.		Antonín	Krák	55	M	náměstek hejtmana Jihočeského kraje, starosta města Větřní	7	7	0	Větřní	3824
1303	3	8			Václav	Ebert	47	M	osoba samostatně výdělečně činná	47	47	0	Tábor	34119
1248	3	8			Jan	Běhounek	82	M	obecní kronikář Vlksic a autor regionálních publikací	55	55	0	Vlksice	147
1182	3	8			Jiří	Zvoníček	71	M	technik	83	83	0	Brumov-Bylnice	5545
1335	3	8			Petr	Hušek	45	M	řidič MKD	759	759	0	Hoslovice	163
1216	3	8			Otto	Strakatý	55	M	strojvedoucí	762	762	0	Chýnov	2472
1436	3	8	Ing.		Jiří	Kulík	57	M	starosta obce Bílsko	768	768	0	Bílsko	202
1230	3	8			Robert	Janda	41	M	předseda odborové organizace	1114	1114	0	Boudy	204
1274	3	8			František	Podhrázský	43	M	člen kontrolního výboru	1173	1173	0	Studená	2285
1315	3	8	Ing.		Miroslav	Ušatý	55	M	starosta Albrechtice nad Vltavou	1227	1227	0	Albrechtice nad Vltavou	946
1459	3	8			Tomáš	Špaček	40	M	provozovatel restaurace	1244	1244	0	Staré Hodějovice	1371
1305	3	8	Ing.		Jiří	Fiala	56	M	státní úředník	1245	1245	0	Křemže	2931
1437	3	8	Bc.	DiS.	Irena	Ravandi	48	F	manažerka obchodu	1327	53	0	Tábor	34119
1380	3	8	Bc.		Jana	Koláříková	35	F	ředitelka Montessori ZŠ Fazole, freelancerka	1350	720	0	Písek	30379
1724	4	8	Mgr.		Petr	Šimon	44	M	projektový a kulturní manažer	5	5	0	Plzeň	175219
1636	4	8	Ing.		Pavel	Kotas	40	M	náměstek ředitele a.s.	7	7	0	Plzeň	175219
1652	4	8			Karel	Štěpán	48	M	snídaňový kuchař	47	47	0	Nýrsko	4926
1621	4	8	Ing. arch.		Robert	Martínek	43	M	architekt	55	55	0	Plzeň	175219
1645	4	8			Helena	Nová	55	F	pracovnice bezpečnosti, neočkovaná, svobodná občanka	759	759	0	Klatovy	22140
1623	4	8			Ivana	Voborníková	42	F	pečovatelka	762	762	0	Strašice	2599
1613	4	8			Ladislav	Feierfeil	71	M	předseda DK ČTA	768	768	0	Meclov	1188
1640	4	8	PaedDr.		Milena	Mojzešová	56	F	učitelka SŠ, členka platformy SVÉPOMOC	1007	1007	0	Praha	1335084
1559	4	8	Ing.		Alena	Hradilová	53	F	specialistka v personalistice	1114	1114	0	Dobřany	6169
1715	4	8			Jiří	Anderle	52	M	elektromechanik - energetik, předseda z.s. VRMKO, předseda DSZ - ZA PRÁVA ZVÍŘAT, zastupitel	1173	1173	0	Klenčí pod Čerchovem	1351
1648	4	8			Martin	Nejdl	35	M	svobodný sedlák	1227	1227	0	Plánice	1660
1526	4	8			Daniel	Haslinger	60	M	živnostník	1244	1244	0	Mýto	1526
1476	4	8	Ing.		Michaela	Tomešová	41	F	regionální manažerka pojišťovny	1245	1245	0	Plzeň	175219
1478	4	8	Bc.		Stanislav	Antoš	54	M	1. místostarosta města Domažlice	1327	1	0	Domažlice	11056
1685	4	8			Pavel	Bosák	51	M	zastupitel města Plzně, grafik	1350	720	0	Plzeň	175219
1776	5	8			Emil	Voráč	60	M	ředitel o.p.s. Khamoro	5	5	0	Nové Sedlo	2612
1875	5	8			Martin	Hrubý	35	M	referent	7	7	0	Horní Slavkov	5379
1826	5	8	RSDr.		Jan	Votruba	67	M	vedoucí oddělení	47	47	0	Cheb	31920
1934	5	8			Petr	Nevřiva	73	M	vodohospodář	55	55	0	Plzeň	175219
1870	5	8			Miloslava	Hříbalová	46	F	administrativní pracovnice	759	759	0	Tachov	13072
1924	5	8	Mgr.		Petr	Kubis	52	M	velitel městské policie	768	768	0	Sokolov	22924
1888	5	8			Věra	Maříková	58	F	živnostnice, krajská zastupitelka	1114	1114	0	Ostrov	16491
1865	5	8	Ing.		Marek	Kroha	35	M	majitel a provozovatel střelnice, inženýr ekologie	1173	1173	0	Sokolov	22924
1786	5	8	MUDr.		Karel	Moravec	53	M	psychiatr	1227	1227	0	Loket	3079
1945	5	8			Petr	Čerepeš	43	M	podnikatel	1244	1244	0	Karlovy Vary	48319
1758	5	8			Stanislav	Švadlenka	47	M	technik	1245	1245	0	Karlovy Vary	48319
1799	5	8			Igor	Adamovič	56	M	ekonom	1327	721	0	Hroznětín	2061
1839	5	8			Štěpán	Javůrek	34	M	manažer ve strojírenství, spisovatel, místopředseda Nadace St. Joachim	1350	166	0	Chodov	13089
1981	6	8	Ing.		Jan	Žalud	43	M	IT analytik, správce rozhledny, zastupitel	5	5	0	Louny	18156
1993	6	8	Bc.		Jaroslav	Horák	43	M	vedoucí střediska městských služeb	7	7	0	Děčín	47951
2097	6	8	Bc.		Jiří	Šír	48	M	samostatný referent Krajského úřadu Ústeckého kraje	47	47	0	Malšovice	959
2113	6	8			Šimon	Špaček	30	M	IT specialista	55	55	0	Postupice	1387
1968	6	8			Václav	Kořánek	53	M	jednatel firmy	759	759	0	Šluknov	5727
2212	6	8			Michal	Moravec	46	M	dopravce, předseda ZO Odborového svazu pracovníků obchodu	762	762	0	Jirkov	19200
2114	6	8	Mgr.		Kamila	Bláhová	45	F	starostka města Litvínov	768	768	0	Litvínov	23489
2103	6	8			Radana	Hodková	70	F	důchodkyně, aktivní v občanské iniciativě Život s činnou kompetencí	1007	1007	0	Hrušovany	541
2144	6	8			Dana	Fábryová	61	F	úřednice, zastupitelka města	1114	1114	0	Varnsdorf	15117
2303	6	8			Jaroslav	Sepp	48	M	šéfkuchař, zakládající člen spolku HeRo Pomoc bez hranic, ochránce zvířat	1173	1173	0	Litoměřice	23623
2009	6	8	Ing.		Petr	Krause	41	M	logistický koordinátor	1227	1227	0	Ústí nad Labem	91982
2082	6	8			Jiří	Banovský	52	M	předseda KÚO Ústeckého kraje - HASIČI ČESKÁ REPUBLIKA z.s.	1244	1244	0	Jirkov	19200
2245	6	8			Jan	Ihnát	42	M	obchodní zástupce	1245	1245	0	Markvartice	702
2275	6	8	Bc.	MPA, MBE	Jiří	Skřivánek	32	M	účetní a ekonomický poradce	1327	1	0	Děčín	47951
2248	6	8			Šárka	Rousová	35	F	laborantka v nemocnici v Teplicích	1350	720	0	Dubí	7809
2457	7	8	Mgr.		Dita	Landová	43	F	učitelka, lektorka, terapeutka	5	5	0	Liberec	104261
2507	7	8	Ing.		Jiří	Hauzer	37	M	technik – Diamo s. p. Stráž pod Ralskem	7	7	0	Osečná	1176
2462	7	8			Alexandr	Šedivý	58	M	hudebník	47	47	0	Liberec	104261
2388	7	8			Soňa	Špačková	33	F	učitelka	55	55	0	Postupice	1387
2320	7	8			Magdalena	Starčevičová	28	F	operátorka montáže	759	759	0	Liberec	104261
2560	7	8			Arnošt	Musil	58	M	řidič	762	762	0	Jablonec nad Nisou	45317
2429	7	8			Petr	Král	42	M	starosta města Mimoň	768	768	0	Mimoň	6369
2564	7	8	Ing.		Ivana	Šírová	63	F	důchodce	1007	1007	0	Semily	8311
2511	7	8			Milan	Brixi	65	M	specialista bytového hospodářství	1114	1114	0	Semily	8311
2414	7	8	Bc.		Andrea	Šprdlíková	44	F	OSVČ, ekonom	1173	1173	0	Liberec	104261
2356	7	8	Bc.		Tomáš	Rakouš	55	M	státní zaměstnanec	1227	1227	0	Jablonec nad Nisou	45317
2369	7	8			Pavel	Dušek	35	M	živnostník	1244	1244	0	Jablonec nad Nisou	45317
2489	7	8			Pavel	Souhrada	39	M	OSVČ - informační technologie	1245	1245	0	Česká Lípa	37361
2559	7	8	MDDr.		Daniela	Šebestová	35	F	zubní lékařka, místostarostka města Tanvald	1327	1	0	Tanvald	6146
2322	7	8	Mgr.		Helena	Vondráková	39	F	Scrum Master, provozní ředitelka výletní chaty, zastupitelka Pulečného	1350	720	0	Pulečný	460
2695	8	8			David	Číp	42	M	vedoucí záchranné stanice pro handicapované živočichy	5	5	0	Vítězná	1480
2824	8	8	Bc.		Tomáš	Magnusek	37	M	ředitel sociální služby, režisér	7	7	0	Náchod	19688
2630	8	8	JUDr.		Václav	Ort	69	M	právník, místopředseda Ústředního výboru Komunistické strany Čech a Moravy	47	47	0	Sobotka	2377
2724	8	8			Alena	Kodetová	56	F	asistentka	759	759	0	Trutnov	29958
2608	8	8	Ing.		Jan	Jarolím	47	M	starosta města Dvůr Králové nad Labem	768	768	0	Dvůr Králové nad Labem	15471
2756	8	8	Ing.		Jaroslav	Záhora	57	M	podnikatel, člen předsednictva Regionálního centra hnutí CESTA	1007	1007	0	Hradec Králové	92683
2734	8	8			František	Homolka	36	M	skladník	1114	1114	0	Rychnovek	639
2672	8	8			Jan	Krejčí	56	M	podnikatel	1173	1173	0	Jičín	16551
2780	8	8	MUDr.		Tomáš	Klejma	72	M	lékař, ambulantní kardiolog	1227	1227	0	Rychnov nad Kněžnou	10899
2621	8	8			Markéta	Smolová	47	F	kosmetička	1244	1244	0	Vrchlabí	12289
2664	8	8	Ing.		Daniela	Hejzlarová	51	F	finanční manager	1245	1245	0	Dolní Přím	734
2714	8	8	Ing.		Rostislav	Petrák	44	M	starosta města Červený Kostelec	1327	721	0	Červený Kostelec	8332
2584	8	8	Bc.		Filip	Bureš	30	M	ředitel cestovní kanceláře	1350	720	0	Hradec Králové	92683
3104	9	8			Matěj	Nárožný	24	M	garant předprodeje, student hudební produkce, kulturní manažer	5	5	0	Svitavy	16601
2963	9	8			Ludmila	Vlčková	65	F	ředitelka MŠ	7	7	0	Hlinsko	9602
2870	9	8			Josef	Bohatec	47	M	ekonom	47	47	0	Moravská Třebová	9795
3064	9	8			Václav	Burda	37	M	umělecký truhlář	55	55	0	Dašice	2365
3054	9	8			Karel	Navrátil	46	M	řidič VZV, skladník	83	83	0	Mohelnice	9255
2898	9	8	Ing.		Blanka	Vašková	56	F	SŠ pedagožka, zakladatelka a ředitelka makléřské společnosti v oblasti průmyslového pojišťovnictví	759	759	0	Chrudim	23140
2962	9	8			Tomáš	Chaloupka	32	M	OSVČ	762	762	0	Brandýs nad Orlicí	1316
2956	9	8	Bc.		Eliška	Hrubá	23	F	studentka	768	768	0	Polička	8808
3035	9	8			Karel	Ošťadnický	50	M	technický pracovník v DD, člen Aliance Kulatého Stolu, z.s.	1007	1007	0	Linhartice	619
2938	9	8			Josef	Jelínek	31	M	živnostník	1114	1114	0	Hrochův Týnec	2082
2998	9	8			Josef	Máslo	54	M	zkušební komisař Magistrátu města Pardubic	1173	1173	0	Pardubice	91755
2936	9	8	Ing.		Pavel	Prudil	56	M	OSVČ poradenství	1227	1227	0	Moravská Třebová	9795
3081	9	8			Petr	Radimský	32	M	diagnostik	1244	1244	0	Pardubice	91755
2849	9	8	Ing.		Miroslav	Roškanin	45	M	IT manažer	1245	1245	0	Letohrad	6439
2867	9	8			Jaroslav	Martinů	62	M	starosta, hospodář Rybářského sdružení Vysočina se sídlem v Poličce	1327	53	0	Polička	8808
3059	9	8	JUDr.	Ph.D.	Lucie	Procházková	36	F	právnička, vysokoškolská vyučující, asistentka poslance	1350	720	0	Pardubice	91755
3182	10	8	Mgr.		Martin	Kovačka	43	M	učitel, zastupitel Chotěboř	5	5	0	Chotěboř	9103
3370	10	8	Ing.		Lucie	Orgoníková	44	F	kancléřka ČVUT	7	7	0	Přibyslav	3989
3348	10	8			Zdeněk	Semorád	43	M	technik, místostarosta obce Bohdalín	47	47	0	Bohdalín	173
3277	10	8			Lenka	Vondrášková	57	F	loutkoherečka	55	55	0	Vlkanov	45
3247	10	8			Jitka	Bílená	79	F	skladová referentka	83	83	0	Brno	382405
3209	10	8			Jiří	Korbička	58	M	prodej uhlí, autodoprava	759	759	0	Nové Město na Moravě	10006
3217	10	8		MBA	Radek	Popelka	50	M	jednatel projekční kanceláře, zastupitel statutárního města Jihlava	768	768	0	Jihlava	51125
3275	10	8			Pavel	Duben	57	M	řidič MHD, zastupitel města	1114	1114	0	Havlíčkův Brod	23255
3129	10	8			Zdeněk	Obhlídal	68	M	manažer skupiny Lunetic	1173	1173	0	Jihlava	51125
3157	10	8			Jiří	Albrecht	72	M	výtvarník, spisovatel	1190	1190	0	Dačice	7192
3131	10	8			Alena	Veliká	72	F	předsedkyně spolku organizující kulturní a společenské akce, spisovatelka	1227	1227	0	Stonařov	1096
3358	10	8			Martin	Babák	47	M	auditor dodavatelů	1244	1244	0	Jihlava	51125
3135	10	8			Dušan	Svoboda	45	M	starosta obce	1245	1245	0	Rozsochatec	502
3310	10	8	Ing. Bc.		Ivana	Horká	58	F	novinářka, podnikatelka	1327	1	0	Velké Meziříčí	11452
