id	k	c	t1	t2	j	p	a	s	z	v	n	m	b	o
3528	7	3	PhDr.		Miroslav	Hudec	65	M	dětský psycholog a rodinný poradce	5	5	0	Česká Lípa	37361
3723	7	3	Mgr.		Pavel	Svoboda	38	M	advokát, náměstek hejtmana Libereckého kraje	7	7	0	Jablonec nad Nisou	45317
3561	7	3			Lukáš	Fuksa	31	M	technik vodáren	47	47	0	Nový Bor	11582
3709	7	3	Ing.		Miloš	Vele	55	M	náměstek primátora Statut. města Jablonec n. N.	53	53	0	Jablonec nad Nisou	45317
3631	7	3	Ing. Bc.		Hana	Řehořková	56	F	soukromý zemědělec, zemědělský poradce	137	137	0	Horní Branná	1897
3450	7	3			Radomil	Podzimek	47	M	specialista ostrahy	155	155	0	Liberec	104261
3546	7	3	Ing.		Vlasta	Prouzová	50	F	ekonomka	156	156	0	Jablonec nad Nisou	45317
3541	7	3	Ing.		Petr	Pávek	54	M	býv. starosta Jindřichovic pod Smrkem, ředitel DD	166	166	0	Jindřichovice pod Smrkem	638
3521	7	3	Ing.		František	Petrík	56	M	manažer nákupu	714	714	0	Liberec	104261
3432	7	3	Ing.		Tomáš	Martínek	31	M	univerzitní lektor, podnikatel v online marketingu	720	720	2	Česká Lípa	37361
3742	7	3	MUDr.		Miloš	Rejmont	60	M	lékař Nemocnice Jablonec nad Nisou, p.o.	721	721	0	Turnov	14391
3433	7	3			Jaromír	Červenka	36	M	provozní hotelu	724	724	0	Jablonec nad Nisou	45317
3540	7	3	Mgr.		Jana	Pastuchová	52	F	zdravotnický záchranář, poslankyně	768	768	2	Jablonec nad Nisou	45317
3488	7	3			Jiří	Hromada	59	M	podnikatel	769	769	0	Chrastava	6279
3632	7	3			Bronislav	Kalvoda	42	M	ředitel cestovní kanceláře	1114	1114	0	Jilemnice	5417
3439	7	3			Robert	Srnka	44	M	řidič	1125	1125	0	Turnov	14391
3511	7	3			Jana	Gut	31	F	konstruktérka	1127	1127	0	Jablonec nad Nisou	45317
3426	7	3			Jan	Čmuchálek	41	M	hasič, zastupitel města Liberec	1173	1173	0	Liberec	104261
3646	7	3			Milan	Lufinka	54	M	nevidomý masér	1176	1176	0	Tanvald	6146
3731	7	3	MUDr.		Zora	Lajksnerová	48	F	zubní lékařka	1177	1177	0	Liberec	104261
3660	7	3			Ladislav	Jareš	57	M	podnikatel, vedoucí střediska v dopravní firmě	1178	1178	0	Rychnov u Jablonce nad Nisou	2785
3573	7	3			František	Halíř	67	M	trenér sáňkařů	1182	1182	0	Liberec	104261
4036	8	3	Mgr.		Anežka	Mišoňová	36	F	lektorka němčiny	1	1	0	Mladé Buky	2313
4038	8	3	Mgr. akad. soch.		Štěpán	Málek	50	M	výtvarník a pedagog	5	5	0	Nový Bydžov	6924
4064	8	3	Ing.	MBA	Hana	Masáková	42	F	starostka města Kopidlna	7	7	0	Kopidlno	2112
3952	8	3	Mgr.		Táňa	Šormová	61	F	učitelka	47	47	0	Hradec Králové	92683
4066	8	3	Mgr.		Jana	Drejslová	54	F	místostarostka Rychnova nad Kněžnou	53	53	0	Rychnov nad Kněžnou	10899
4101	8	3	Ing.		Petr	Seidel	53	M	projektant	137	137	0	Hradec Králové	92683
3880	8	3			Zdeněk	Pohl	37	M	technik	155	155	0	Hradec Králové	92683
4006	8	3			Milan	Havliš	66	M	technik	156	156	0	Ústí nad Labem	91982
4100	8	3	Ing.		Dana	Kracíková	56	F	starostka, bývalá ředitelka nemocnice Jičín	166	166	0	Železnice	1318
3972	8	3	Mgr. Ing.	Ph.D.	Oldřich	Horák	44	M	vysokoškolský učitel	714	714	0	Dvůr Králové nad Labem	15471
3826	8	3	Ing.		Roman	Kučera	53	M	servisní technik	720	720	0	Praha	1335084
4164	8	3	Ing.		Aleš	Cabicar	51	M	náměstek hejtmana, ředitel CIAF	721	721	0	Náchod	19688
4178	8	3	Mgr.		Margareta	Münsterová	47	F	profesorka na VŠ	724	724	0	Býšť	1577
4129	8	3			Petr	Sadovský	48	M	místostarosta Dobrušky	768	768	1	Dobruška	6651
4162	8	3			Kamil	Guzek	47	M	komentátor	769	769	0	Hradec Králové	92683
4107	8	3	Ing.		Petr	Vrzáň	50	M	ředitel obchodní společnosti	1114	1114	0	Hradec Králové	92683
3802	8	3			Monika	Dufková	46	F	operátorka výroby Continental	1125	1125	0	Trutnov	29958
3904	8	3	Bc.		Mario	Škaloud	35	M	podnikatel	1127	1127	0	Lochenice	609
3961	8	3	Bc.		Zdeněk	Erban	30	M	zástupce farmaceutické firmy	1173	1173	0	Hradec Králové	92683
3962	8	3	Ing.		Lukáš	Tošovský	35	M	stavební inženýr	1176	1176	0	Týniště nad Orlicí	6050
3946	8	3			Ivana	Novotná	57	F	OSVČ	1177	1177	0	Hradec Králové	92683
4154	8	3			Petr	Halmel	49	M	elektrotechnik	1178	1178	0	Hynčice	192
4144	8	3			Tomáš	Sedláček	37	M	profesionální fotbalista	1182	1182	0	Kopidlno	2112
4460	9	3	Ing.		Michal	Kokula	51	M	místostarosta města Ústí nad Orlicí	1	1	0	Ústí nad Orlicí	14209
4520	9	3	Mgr.		Radim	Vetchý	42	M	učitel, starosta města	5	5	0	Lanškroun	9800
4430	9	3	Ing.		Miroslav	Váňa	56	M	ředitel Staveb. bytového družstva Družba Pardubice	7	7	0	Pardubice	91755
4215	9	3			Miloš	Drhlík	35	M	telekomunikační poradce pro firemní klientelu	47	47	0	Dlouhoňovice	836
4589	9	3			Petr	Bajer	50	M	předs. Str. soukr. ČR, místost. Holic, podnikatel	53	53	0	Holice	6603
4213	9	3	Mgr.		Věra	Nevečeřalová	62	F	speciální pedagog	137	137	0	Chrudim	23140
4581	9	3			Zdeněk	Kučera	65	M	technik	155	155	0	Kolín	32490
4380	9	3			Jiří	Ptáček	56	M	stavbyvedoucí	156	156	0	Ústí nad Labem	91982
4344	9	3	Ing.		Jiří	Hájek	56	M	zastupitel města Pardubice a správce kaple sv.Anny	166	166	0	Pardubice	91755
4210	9	3	Ing.		Vladimír	Saifr	54	M	vedoucí MKK Hlinečan	714	714	0	Holetín	816
4444	9	3	Mgr.		Libuše	Vévodová	60	F	SŠ učitelka matematiky, zastupitelka města Svitavy	720	720	0	Svitavy	16601
4311	9	3			Jiří	Lammel	54	M	grafik, zastupitel města Litomyšl	721	721	0	Litomyšl	10240
4292	9	3			Josef	Pecina	59	M	důchodce	724	724	0	Pardubice	91755
4451	9	3	Ing.		Jaroslav	Kytýr	54	M	radní Svitav, jednatel SPORTES Svitavy s.r.o.	768	768	1	Svitavy	16601
4255	9	3	Ing.		Jan	Hlavsa	65	M	podnikatel	769	769	0	Dašice	2365
4229	9	3			Jiří	Langr	51	M	živnostník	1114	1114	0	Líšnice	766
4511	9	3			Jaroslava	Pokorná	62	F	vedoucí prodejny	1125	1125	0	Dřenice	406
4283	9	3	Mgr.		Hana	Volková	39	F	zdravotní sestra	1127	1127	0	Pardubice	91755
4549	9	3	Mgr.		Miroslav	Vohník	58	M	ředitel vzdělávacího institutu, učitel, bylinář	1173	1173	0	Nekoř	958
4532	9	3	Ing.		Vladimír	Rusina	54	M	lektor dalšího vzdělávání	1176	1176	0	Pardubice	91755
4497	9	3			Miroslav	Sýkora	52	M	OSVČ - výuka angličtiny	1177	1177	0	Pardubice	91755
4436	9	3			Petr	Laierman	54	M	redaktor	1178	1178	0	Hrádek	109
4505	9	3			Miroslav	Jirka	42	M	fotbalový trenér mládeže	1182	1182	0	Pardubice	91755
4861	10	3			Josef	Herbrych	54	M	krajský tajemník, krajský zastupitel	1	1	0	Rokytnice nad Rokytnou	844
4714	10	3	PaedDr.		Josef	Láznička	70	M	středoškolský pedagog	2	2	0	Velké Meziříčí	11452
4821	10	3	Bc.	DiS.	Patrik	Priesol	38	M	sociální pracovník	5	5	0	Jihlava	51125
5004	10	3	Ing.		Vladimír	Černý	56	M	starosta obce Rouchovany	7	7	0	Rouchovany	1154
4877	10	3			Karel	Dvořák	40	M	podnikatel, prodejce zbraní a střeliva	47	47	0	Chotěboř	9103
4769	10	3	Ing.		Jaroslav	Vymazal	62	M	zástupce ředitele střední školy, zastupitel města	53	53	0	Jihlava	51125
4908	10	3			Irena	Podzimková	42	F	zdravotní sestra	137	137	0	Jihlava	51125
4660	10	3			Jarmil	Páleník	45	M	ostraha	155	155	0	Morkůvky	498
4909	10	3			Petr	Stejskal	41	M	formíř	156	156	0	Bystřice nad Pernštejnem	7982
4668	10	3	Mgr.		Pavel	Pacal	43	M	náměstek hejtmana Kraje Vysočina, radní města	166	166	0	Třebíč	35107
4925	10	3			Petr	Čása	40	M	počítačový specialista	714	714	0	Jihlava	51125
4741	10	3	Mgr.		Ladislav	Stalmach	47	M	starosta obce	720	720	0	Vír	703
4770	10	3	Mgr.		Tomáš	Augustýn	36	M	ředitel ZŠ a MŠ	721	721	0	Žďár nad Sázavou	20485
4857	10	3	Mgr.		Milan	Mokrý	50	M	podnikatel	724	724	0	Žďár nad Sázavou	20485
4772	10	3	Ing.		Monika	Oborná	28	F	projektová manažerka v zemědělství, zastupitelka	768	768	1	Náměšť nad Oslavou	4817
4896	10	3			Jana	Ganiová	35	F	tlumočnice	769	769	0	Most	65341
4776	10	3	JUDr.		Petr	Paul	68	M	jednatel společnosti	1114	1114	0	Jihlava	51125
4975	10	3			Miroslav	Vašek	47	M	stavební technik	1125	1125	0	Chotěboř	9103
4864	10	3	MUDr.		Jitka	Králová	50	F	anestezioložka	1173	1173	0	Brno	382405
4783	10	3	Mgr.		Petra	Chmelíčková	42	F	speciální pedagožka	1176	1176	0	Vystrkov	285
4850	10	3			Martina	Jirčíková	48	F	místostarostka	1177	1177	0	Javorek	105
4797	10	3	MUDr.		Jaroslav	Henzl	58	M	lékař	1178	1178	0	Havlíčkův Brod	23255
4645	10	3			Michal	Veselý	36	M	trenér	1182	1182	0	Jihlava	51125
5347	11	3	Ing.		Josef	Uhlík	54	M	poslanec PS PČR, zastupitel obce, báňský inž.	1	1	0	Ratíškovice	4001
5695	11	3			Ivo	Mašát	49	M	hasič	2	2	0	Slaný	16010
5466	11	3	Mgr.		Matouš	Vencálek	28	M	religionista a jazykový korektor	5	5	0	Brno	382405
5722	11	3	Ing.		Jiří	Petrů	61	M	poslanec Parlamentu České republiky	7	7	0	Valtice	3582
5656	11	3	Ing.		Václav	Fišer	55	M	referent krizové připravenosti, ZZS JMK	47	47	0	Brno	382405
5461	11	3			Rostislav	Koštial	57	M	starosta města Mikulov	53	53	0	Mikulov	7479
5237	11	3			František	Uher	53	M	moderátor, zpěvák, bavič	137	137	0	Lanžhot	3710
5195	11	3			Radek	Michenka	35	M	technolog	155	155	0	Ratíškovice	4001
5377	11	3			Lukáš	Kučera	24	M	dělník	156	156	0	Ústí nad Labem	91982
5460	11	3			František	Novotný	63	M	starosta	166	166	0	Křtiny	838
5464	11	3			Milan	Jirků	34	M	fyzioterapeut, instruktor pohybové terapie, masér	714	714	0	Brno	382405
5085	11	3	Bc.		Markéta	Gregorová	24	F	tester webových aplikací	720	720	0	Tetčice	1170
5415	11	3	prof. MUDr.	CSc.	Rom	Kostřica	68	M	lékař, chirurg ORL, profesor Masarykovy univerzity	721	721	0	Brno	382405
5698	11	3			Jana	Fialová	52	F	terapeutka, lektorka	724	724	0	Brno	382405
5342	11	3	MUDr.		Miloslav	Janulík	55	M	lékař	768	768	1	Valtice	3582
5289	11	3	Ing.	Ph.D.	Milan	Podhorec	59	M	profesor	769	769	0	Zelená Hora	308
5634	11	3			Lubomír	Španěl	62	M	elektromontér	1114	1114	1	Šardice	2191
5755	11	3			Jan	Pištělák	32	M	manager péče o zákazníka	1116	1116	0	Brno	382405
5309	11	3			Karel	Filipský	54	M	technik	1125	1125	0	Rozkoš	175
5516	11	3			Břetislav	Zachař	61	M	důchodce	1127	1127	0	Břeclav	24554
5225	11	3			Drahomíra	Kyjovská	57	F	embryolog	1173	1173	0	Brno	382405
5268	11	3			Vít	Blaha	55	M	obchodní ředitel	1176	1176	0	Brno	382405
5744	11	3	Ing.		Kateřina	Slavatová	46	F	nákupčí	1177	1177	0	Brno	382405
5432	11	3			Jaroslav	Pekařík	38	M	vedoucí velkoobchodu	1178	1178	0	Ivaň	743
5395	11	3			Jiří	Pospíšil	67	M	basketbalový trenér	1182	1182	0	Brno	382405
5499	11	3	Bc.		Vladimír	Golombek	38	M	tlumočník, překladatel	1184	1184	0	Ostrava	284982
5958	12	3	Mgr.		Jaroslav	Fidrmuc	59	M	náměstek ministra školství	1	1	0	Krumsín	589
5978	12	3			Jiří	Endlicher	63	M	stav. technik, poradce ANS pro vyst. z EU a z NATO	2	2	0	Olomouc	100514
5949	12	3	Ing. arch.		Jan	Horký	33	M	městský architekt, člen Rady města Přerov	5	5	0	Přerov	42451
6019	12	3	doc. Mgr.	Ph.D.	Antonín	Staněk	51	M	primátor statutárního města Olomouce	7	7	2	Olomouc	100514
6257	12	3		DiS.	Tereza	Lišková	33	F	učitelka Základní umělecké školy Uničov	47	47	0	Libina	3238
5777	12	3			Zuzana	Majerová Zahradníková	45	F	učitelka, tlumočnice, překladatelka	53	53	2	Olomouc	100514
6134	12	3	Ing.		Alfred	Scheuch	63	M	ekonom	137	137	0	Přerov	42451
5971	12	3	Bc.		Dana	Šmidrová	28	F	inženýr kvality	155	155	0	Přerov	42451
6154	12	3			Oldřich	Vrcha	73	M	předseda MO DSSS	156	156	0	Prostějov	43381
6240	12	3	Mgr.		Radek	Brázda	45	M	starosta, archivář, divadelní ochotník	166	166	0	Troubky	2031
5819	12	3	MUDr.		Ivana	Strouhalová	50	F	lékařka	714	714	0	Zábřeh	13479
5883	12	3			Petr	Kapounek	30	M	manažer v telekomunikacích, projektant, programát.	720	720	0	Prostějov	43381
5902	12	3	Mgr.		Zdeněk	Navrátil	43	M	ředitel ZŠ sv. Voršily v Olomouci	721	721	0	Přerov	42451
6013	12	3	PhDr.		Jiří	Pospíšil	65	M	zastupitel města Přerova	724	724	0	Přerov	42451
6005	12	3	Mgr.		Milan	Feranec	53	M	náměstek člena vlády	768	768	1	Olomouc	100514
5841	12	3			Tomáš	Bernhauer	45	M	podnikatel	769	769	0	Veselíčko	891
5904	12	3	Ing.		Tomáš	Hauzner	55	M	dozorčí provozu, přednosta ŽST Šumperk, člen AVZO	1114	1114	0	Jeseník	10977
6161	12	3			Oldřich	Myška	78	M	elektrotechnik	1125	1125	0	Lipník nad Bečvou	7953
6141	12	3	Ing.		Daniela	Diblíková Vláčilová	39	F	podnikatelka, jednatelka	1127	1127	0	Tršice	1756
5954	12	3			Mojmír	Lýsek	67	M	důchodce, bývalý starosta Štěpánova	1173	1173	0	Štěpánov	3535
5962	12	3	Mgr.	DiS.	Marie	Vinklerová	47	F	ředitelka sociální služby	1176	1176	0	Lipník nad Bečvou	7953
6086	12	3	Bc.		Kateřina	Bílková	44	F	zdravotní sestra, sociální pracovnice	1177	1177	0	Mohelnice	9255
6138	12	3			Radka	Rychlíková	53	F	cytogenetička	1178	1178	0	Velešovice	1272
6113	12	3	Ing.		Ivan	Bank	68	M	trenér	1182	1182	0	Ruda nad Moravou	2502
6275	13	3	Ing.		Vojtěch	Ryza	45	M	starosta obce Lidečko	1	1	0	Lidečko	1824
6441	13	3	Mgr.		Tomáš	Pasterný	37	M	ředitel IT firmy	5	5	0	Zlín	74478
6601	13	3	Mgr.		Petr	Kořenek	51	M	ředitel školy, t. č. poslanec Parlamentu ČR	7	7	0	Vsetín	25782
6323	13	3	Ing.		Ivan	Mařák	55	M	projektový manažer	47	47	0	Uherské Hradiště	25001
6339	13	3	Ing.	MBA	Jana	Křižková	46	F	starostka obce Komňa	53	53	0	Komňa	560
6683	13	3	Ing.		Josef	Mrázek	60	M	středoškolský učitel, mlékárenský odborník	137	137	0	Kroměříž	28360
6491	13	3			Richard	Bičan	42	M	podnikatel	155	155	0	Staré Město	6572
6415	13	3			Martin	Vavřík	40	M	stavební zámečník	156	156	0	Kojetín	5962
6464	13	3	Mgr.	Ph.D.	Jaroslava	Müllerová	56	F	zástupkyně ředitele ZŠ a zastupitelka Zlína	166	166	0	Zlín	74478
6302	13	3			František	Veverka	41	M	programátor CNC strojů	714	714	0	Valašské Meziříčí	22149
6364	13	3			Petr	Tkadlec	30	M	samoživitel, stavební technik	720	720	0	Vsetín	25782
6298	13	3	Ing.		Iva	Vavrečková	48	F	vedoucí pracovník	721	721	0	Zádveřice-Raková	1515
6353	13	3	Bc.		Aleš	Bosák	35	M	starosta obce Věžky,spoluzakladatel TJ Sokol Věžky	724	724	0	Věžky	423
6378	13	3			Margita	Balaštíková	50	F	Poslankyně	768	768	1	Tupesy	1143
6346	13	3	Bc.		David	Klabusay	31	M	manažer	769	769	0	Hodonín	24385
6478	13	3			Robert	Hampl	42	M	živnostník	1114	1114	0	Chvalčov	1627
6699	13	3			Michal	Sekyra	46	M	kamenosochař	1125	1125	0	Hvozdná	1302
6425	13	3	Bc.		Roman	Balajka	44	M	podnikatel	1127	1127	0	Trnávka	752
6739	13	3	Mgr.		Tomáš	Hasík	48	M	projektový manažer	1173	1173	0	Zlín	74478
6649	13	3	Mgr.		Libuše	Bídová	41	F	starostka obce Nezdenice	1176	1176	0	Nezdenice	710
6358	13	3	Ing.		Yvona	Linhartová	51	F	úřednice	1177	1177	0	Halenkovice	1993
6287	13	3			Marian	Lukačovič	43	M	manažer rodinné firmy	1178	1178	0	Mysločovice	660
6314	13	3			Ivan	Blaha	62	M	trenér mládeže	1182	1182	0	Zlín	74478
6300	13	3			Radek	Schwarz	30	M	živnostník	1184	1184	0	Přerov	42451
7003	14	3	Ing.		Michal	Jedlička	37	M	ředitel seniorcentra	1	1	0	Opava	55996
6863	14	3			Lukáš	Stupavský	28	M	dělník	2	2	0	Orlová	28330
7180	14	3	Mgr.		Ondřej	Syrovátka	38	M	místostarosta města Nový Jičín, středošk. učitel	5	5	0	Nový Jičín	23151
6846	14	3	Ing.		Jiří	Vzientek	39	M	krajský zastupitel	7	7	0	Frýdek-Místek	55006
6832	14	3	Mgr.		Ivan	Žárský	42	M	učitel	47	47	0	Odry	7286
6901	14	3	Mgr.		Martin	Sliwka	47	M	jednatel společnosti	53	53	0	Orlová	28330
6972	14	3	MUDr.		Jan	Síla	67	M	neurochirurg	137	137	0	Ostrava	284982
7197	14	3			Pavel	Koruna	48	M	báňský záchranář	155	155	0	Orlová	28330
7469	14	3			Karel	Mikš	42	M	dělník	156	156	0	Habrovany	217
7198	14	3	RNDr.		Helena	Pešatová	58	F	starostka města Frýdlant nad Ostravicí	166	166	0	Frýdlant nad Ostravicí	9926
6856	14	3	Bc.		Vítězslav	Stanovský	45	M	IT manager	714	714	0	Krnov	23130
7363	14	3			Jiří	Demel	59	M	IT manažer	720	720	0	Příbor	8428
7291	14	3	doc. Ing.	Ph.D.	Pavel	Tuleja	46	M	vysokoškolský pedagog	721	721	0	Havířov	70165
7008	14	3	Ing.		Radim	Přeček	44	M	krajský zastupitel, majitel školicího střediska	724	724	0	Třinec	34778
6861	14	3	Ing.		Aleš	Juchelka	41	M	jednatel společnosti	768	768	1	Ostrava	284982
7359	14	3			Martin	Pisch	48	M	směnový mistr	769	769	0	Václavovice	2062
6849	14	3			Ivana	Nevludová	40	F	účetní	1114	1114	1	Pustá Polom	1369
6907	14	3			Tomáš	Gajec	41	M	jednatel společnosti	1120	1120	0	Ostrava	284982
7187	14	3			Roman	Kryštof	46	M	řidič	1125	1125	0	Sedliště	1668
7220	14	3			Hana	Buchtová	57	F	manažer	1127	1127	0	Paskov	3909
7348	14	3			Luděk	Matějíček	21	M	student	1173	1173	0	Krnov	23130
7342	14	3			Libor	Hřivnáč	57	M	galerista, místostarosta	1176	1176	0	Holasovice	1354
6886	14	3			Anna	Nováková	65	F	důchodce	1177	1177	0	Opava	55996
6975	14	3			Eva	Zelingerová	52	F	pěstounka	1178	1178	0	Albrechtice	3849
7275	14	3	Ing.		Jaroslav	Netolička	63	M	učitel	1182	1182	0	Ostrava	284982
6951	14	3	Ing.	Ph.D.	Jan	Skapa	37	M	vysokoškolský pedagog	1184	1184	0	Ostrava	284982
412	1	4	PhDr.		Daniela	Rázková	55	F	ředitelka o.p.s. Polovina nebe, zast. MČ Praha 12	1	1	0	Praha	1335084
160	1	4			Pavel	Klikar	63	M	zakladatel Originálního praž. synkop. orchestru	2	2	0	Praha	1335084
13	1	4	prof. PhDr.	CSc.	Milena	Bartlová	59	F	historička umění, vysokoškolská pedagožka	5	5	0	Praha	1335084
550	1	4			Roman	Petrus	39	M	starosta městské části Praha 8	7	7	0	Praha	1335084
503	1	4	JUDr.		Ivan	Hrůza	63	M	podnikový právník	47	47	0	Praha	1335084
91	1	4	doc. MUDr.	CSc.	Bohuslav	Svoboda	73	M	lékař, vysokoškolský pedagog	53	53	2	Praha	1335084
213	1	4	MUDr.		Zbyhněv	Zientek	57	M	zubní lékař	98	98	0	Třinec	34778
209	1	4			Pavel	Opl	46	M	odborník na vnitřní bezpečnost	137	137	0	Praha	1335084
511	1	4	JUDr.		Tomáš	Kaiser	61	M	advokát	155	155	0	Praha	1335084
34	1	4			Jaroslav	Musil	42	M	programátor	156	156	0	Praha	1335084
526	1	4	doc. JUDr.	CSc.	Vladimír	Balaš	58	M	právník, vysokoškolský pedagog	166	166	0	Praha	1335084
560	1	4			Radim	Smetka	29	M	programátor, místopředseda strany	714	714	0	Praha	1335084
434	1	4	PhDr.		Olga	Richterová	32	F	korpusová lingvistka, překladatelka, zast. MČ P 10	720	720	1	Praha	1335084
622	1	4	Ing.		Václav	Novotný	58	M	ekonom	721	721	0	Praha	1335084
521	1	4	Ing.		Jaromír	Schling	71	M	podnikatel	724	724	0	Praha	1335084
790	1	4	Ing.		Petra	Benešová	33	F	vysokoškolská lektorka	762	762	0	Praha	1335084
677	1	4	Ing.		Patrik	Nacher	43	M	zastupitel, provoz. portálu bankovnipoplatky.com	768	768	1	Praha	1335084
314	1	4			Michal	Trebichalský	30	M	ostraha letiště	769	769	0	Praha	1335084
148	1	4			Sára	Saudková	50	F	umělecká fotografka, spisovatelka	1041	1041	0	Praha	1335084
76	1	4			Petr	Krátký	50	M	manažer obchodu IT	1114	1114	0	Praha	1335084
653	1	4			Vladimíra	Žemberová	59	F	OSVČ	1125	1125	0	Praha	1335084
841	1	4	Mgr. Bc.		Igor	Tomášek	41	M	koncipient	1127	1127	0	Praha	1335084
525	1	4	MUDr.		Quynh	Vuová	31	F	lékařka, internistka	1173	1173	0	Praha	1335084
121	1	4		MSc	Tomáš	Piskáček	30	M	ekonom, analytik	1176	1176	0	Praha	1335084
795	1	4			Jaroslav	Havel	36	M	podnikatel ve finančnictví a projekt. koordinátor	1177	1177	0	Český Krumlov	12788
698	1	4			Jan	Skalický	56	M	konzultant v oblasti bezpečnosti	1178	1178	0	Praha	1335084
691	1	4			Horst	Siegl	48	M	fotbalový trenér	1182	1182	0	Praha	1335084
238	1	4			Pavel	Dvořák	34	M	technik	1183	1183	0	Praha	1335084
499	1	4	Ing.		David	Kratochvíl	37	M	podnikatel v zemědělství	1184	1184	0	Horní Cerekev	1836
997	2	4	Ing.		Jan	Borguľa	43	M	jednatel společnosti	1	1	0	Ondřejov	1844
1213	2	4			Jolana	Michalicová	67	F	spojařský technik	2	2	0	Unhošť	4815
1086	2	4	Ing.		Jana	Krumpholcová	37	F	koordinátorka lesní školky	5	5	0	Mladá Boleslav	44506
1268	2	4	Bc.		Zdeněk	Syblík	61	M	poslanec Parlamentu ČR	7	7	0	Kladno	68896
1073	2	4			Pavel	Hubený	63	M	starosta obce Hudlice	47	47	0	Hudlice	1238
1081	2	4	Ing.		Petr	Bendl	51	M	poslanec Parlamentu ČR	53	53	0	Bratronice	936
1137	2	4			Miloslav	Hudec	50	M	předseda představenstva, instruktor lukostřelby	137	137	0	Nymburk	15106
1354	2	4	Ing.		Roman	Foff	50	M	jednatel	155	155	0	Týnec nad Labem	2095
877	2	4	Bc.		Miroslav	Konečný	31	M	pracovník v leteckých službách	156	156	0	Slaný	16010
1227	2	4	PhDr.		Pavel	Fojtík	42	M	starosta Nymburka, historik	166	166	0	Nymburk	15106
1155	2	4	Ing.		Jiří	Oukropec	28	M	oceňování v oboru ekonomika	714	714	0	Králův Dvůr	9940
1132	2	4			Petr	Procházka	36	M	vlakvedoucí mezinárodních vlaků, promotér	720	720	0	Nymburk	15106
873	2	4	MVDr.	MBA	Petr	Matušina	62	M	soukromý veterinární lékař	721	721	0	Lysá nad Labem	9825
1117	2	4	Mgr.		Anna	Čurdová	55	F	učitelka	724	724	0	Odolena Voda	6200
1185	2	4	Ing.		Jaroslava	Pokorná Jermanová	47	F	hejtmanka Středočeského kraje	768	768	2	Benešov	16804
942	2	4	Ing.		Karel	Hanzálek	44	M	voják	769	769	0	Samopše	173
1355	2	4		BA (Hons)	Julie	Bakošová	44	F	ekonom	1114	1114	0	Zásmuky	2007
1204	2	4			Stanislava	Novosádová	51	F	zdravotnice	1125	1125	0	Brandýs nad Labem-Stará Boleslav	19420
1479	2	4			Jiří	Volný	53	M	podnikatel	1127	1127	0	Brno	382405
961	2	4	Mgr.		Karel	Waisser	46	M	ředitel pojišťovny	1173	1173	0	Nučice	2288
1498	2	4	Bc.		Jana	Marková	40	F	majitelka společnosti	1176	1176	0	Mladá Boleslav	44506
1603	2	4	Ing.		Jan	Zelený	46	M	OSVČ v oblasti IT, vedoucí skautského oddílu	1177	1177	0	Praha	1335084
1176	2	4	Mgr.		Michaela	Rudolecká	32	F	právnička, chovatelka irských vlkodavů	1178	1178	0	Lužná	1919
1506	2	4			Ladislav	Bobek	63	M	trenér	1182	1182	0	Loučeň	1375
1147	2	4			Erik	Majringer	37	M	podnikatel	1184	1184	0	Praha	1335084
1630	3	4	Ing.		Petr	Hladík	43	M	ředitel Diakonie ČCE - střediska Blanka v Písku	1	1	0	Písek	30379
1959	3	4		DiS.	Ivan	Fabián	59	M	český dudák, technik	2	2	0	České Budějovice	94229
1946	3	4	Ing.		Tereza	Müllerová	36	F	zemědělská inženýrka na mateřské dovolené	5	5	0	Hracholusky	77
1811	3	4	Mgr.		Vlasta	Bohdalová	60	F	poslankyně	7	7	0	České Budějovice	94229
1640	3	4	Ing.	Ph.D.	Hana	Tůmová	36	F	podnikatelka	47	47	0	Osek	135
1641	3	4	Ing.		František	Dědič	54	M	investiční technik, živnostník	53	53	0	Tábor	34119
1694	3	4			Marek	Špát	46	M	živnostník	137	137	0	Český Krumlov	12788
1850	3	4			Jiří	Kotáb	35	M	invalidní důchodce	155	155	0	Višňová	88
1697	3	4			Roman	Straka	37	M	zedník	156	156	0	Bavorov	1642
2057	3	4	prof. RNDr.	CSc.	Josef	Berger	68	M	VŠ profesor laborat. medicíny, člen vědeckých rad	166	166	0	Rudolfov	2572
